param_set_id,F0,alpha,beta,nu,rho,strike,maturity,moneyness,mc_volatility,hagan_volatility,residual
30,1.0,0.36457790574330523,0.527966744775665,0.1234094305782911,-0.3959073804832368,1.2000000000000002,3.0,1.2000000000000002,0.4084491233041002,0.34424437076807163,0.06420475253602859
30,1.0,0.36457790574330523,0.527966744775665,0.1234094305782911,-0.3959073804832368,1.28,3.0,1.28,0.41172785071552165,0.33748557001776824,0.0742422806977534
30,1.0,0.36457790574330523,0.527966744775665,0.1234094305782911,-0.3959073804832368,1.3599999999999999,3.0,1.3599999999999999,0.41545468494962823,0.3312685113746582,0.08418617357497005
30,1.0,0.36457790574330523,0.527966744775665,0.1234094305782911,-0.3959073804832368,1.44,3.0,1.44,0.41942915518695606,0.32552618807073286,0.0939029671162232
30,1.0,0.36457790574330523,0.527966744775665,0.1234094305782911,-0.3959073804832368,1.52,3.0,1.52,0.4235987867302971,0.32020305111366765,0.10339573561662946
30,1.0,0.36457790574330523,0.527966744775665,0.1234094305782911,-0.3959073804832368,1.6,3.0,1.6,0.427917922727092,0.315252548931797,0.11266537379529501
30,1.0,0.36457790574330523,0.527966744775665,0.1234094305782911,-0.3959073804832368,1.6800000000000002,3.0,1.6800000000000002,0.4322690382164936,0.3106352907516411,0.1216337474648525
30,1.0,0.36457790574330523,0.527966744775665,0.1234094305782911,-0.3959073804832368,1.7600000000000002,3.0,1.7600000000000002,0.43655873718729205,0.30631765384509635,0.1302410833421957
30,1.0,0.36457790574330523,0.527966744775665,0.1234094305782911,-0.3959073804832368,1.8399999999999999,3.0,1.8399999999999999,0.4407691884178887,0.30227071235913167,0.13849847605875704
30,1.0,0.36457790574330523,0.527966744775665,0.1234094305782911,-0.3959073804832368,1.92,3.0,1.92,0.44486808871510414,0.29846940291250845,0.14639868580259568
30,1.0,0.36457790574330523,0.527966744775665,0.1234094305782911,-0.3959073804832368,2.0,3.0,2.0,0.44883704781712663,0.294891867068164,0.15394518074896263
30,1.0,0.36457790574330523,0.527966744775665,0.1234094305782911,-0.3959073804832368,2.5,3.0,2.5,0.4709082375508256,0.2765705913350059,0.19433764621581973
31,1.0,0.4809715615069935,0.7571454661869021,0.08923473489731427,-0.2921953844864431,0.3,3.0,0.3,0.44896952206827007,0.5669300873758348,-0.11796056530756477
31,1.0,0.4809715615069935,0.7571454661869021,0.08923473489731427,-0.2921953844864431,0.4,3.0,0.4,0.39250636088416757,0.5439193847678407,-0.15141302388367317
31,1.0,0.4809715615069935,0.7571454661869021,0.08923473489731427,-0.2921953844864431,0.474000533157039,3.0,0.474000533157039,0.3617055634340419,0.5297105536721476,-0.16800499023810567
31,1.0,0.4809715615069935,0.7571454661869021,0.08923473489731427,-0.2921953844864431,0.548001066314078,3.0,0.548001066314078,0.33747191882239946,0.5179345262770498,-0.18046260745465037
31,1.0,0.4809715615069935,0.7571454661869021,0.08923473489731427,-0.2921953844864431,0.622001599471117,3.0,0.622001599471117,0.31823592745448515,0.5079157101985541,-0.18967978274406894
31,1.0,0.4809715615069935,0.7571454661869021,0.08923473489731427,-0.2921953844864431,0.696002132628156,3.0,0.696002132628156,0.30297084763436377,0.49922308038716473,-0.19625223275280096
31,1.0,0.4809715615069935,0.7571454661869021,0.08923473489731427,-0.2921953844864431,0.7700026657851949,3.0,0.7700026657851949,0.2910967558199267,0.4915652363004227,-0.20046848048049598
31,1.0,0.4809715615069935,0.7571454661869021,0.08923473489731427,-0.2921953844864431,0.844003198942234,3.0,0.844003198942234,0.2822228160098713,0.48473620874512197,-0.20251339273525065
31,1.0,0.4809715615069935,0.7571454661869021,0.08923473489731427,-0.2921953844864431,0.9180037320992729,3.0,0.9180037320992729,0.27605328764460435,0.4785851851254449,-0.20253189748084055
31,1.0,0.4809715615069935,0.7571454661869021,0.08923473489731427,-0.2921953844864431,0.9920042652563119,3.0,0.9920042652563119,0.27218746067251093,0.4729985251961585,-0.20081106452364755
31,1.0,0.4809715615069935,0.7571454661869021,0.08923473489731427,-0.2921953844864431,1.066004798413351,3.0,1.066004798413351,0.2703614581182614,0.4678885365650139,-0.1975270784467525
31,1.0,0.4809715615069935,0.7571454661869021,0.08923473489731427,-0.2921953844864431,1.1400053315703897,3.0,1.1400053315703897,0.2701400625561099,0.46318617828377895,-0.19304611572766905
31,1.0,0.4809715615069935,0.7571454661869021,0.08923473489731427,-0.2921953844864431,1.214005864727429,3.0,1.214005864727429,0.27104754038408,0.45883615331798233,-0.1877886129339023
31,1.0,0.4809715615069935,0.7571454661869021,0.08923473489731427,-0.2921953844864431,1.2880063978844678,3.0,1.2880063978844678,0.27290614495851817,0.4547935105597758,-0.18188736560125762
31,1.0,0.4809715615069935,0.7571454661869021,0.08923473489731427,-0.2921953844864431,1.3620069310415068,3.0,1.3620069310415068,0.2754639869131588,0.4510212324622835,-0.17555724554912466
31,1.0,0.4809715615069935,0.7571454661869021,0.08923473489731427,-0.2921953844864431,1.4360074641985459,3.0,1.4360074641985459,0.27843695782909295,0.44748848468387115,-0.1690515268547782
31,1.0,0.4809715615069935,0.7571454661869021,0.08923473489731427,-0.2921953844864431,1.5100079973555847,3.0,1.5100079973555847,0.28167443935907466,0.4441693215127245,-0.16249488215364982
31,1.0,0.4809715615069935,0.7571454661869021,0.08923473489731427,-0.2921953844864431,1.584008530512624,3.0,1.584008530512624,0.28505931762596987,0.4410417120000541,-0.15598239437408423
31,1.0,0.4809715615069935,0.7571454661869021,0.08923473489731427,-0.2921953844864431,1.6580090636696627,3.0,1.6580090636696627,0.28858631772994875,0.43808679617016594,-0.1495004784402172
31,1.0,0.4809715615069935,0.7571454661869021,0.08923473489731427,-0.2921953844864431,1.732009596826702,3.0,1.732009596826702,0.29208630205342845,0.4352883091708315,-0.14320200711740305
31,1.0,0.4809715615069935,0.7571454661869021,0.08923473489731427,-0.2921953844864431,1.8060101299837408,3.0,1.8060101299837408,0.2955439516550217,0.43263212993354117,-0.1370881782785195
31,1.0,0.4809715615069935,0.7571454661869021,0.08923473489731427,-0.2921953844864431,1.8800106631407796,3.0,1.8800106631407796,0.2989995574061922,0.43010592345514786,-0.13110636604895565
31,1.0,0.4809715615069935,0.7571454661869021,0.08923473489731427,-0.2921953844864431,2.5,3.0,2.5,0.327204569557705,0.41667851283696933,-0.08947394327926433
32,1.0,0.5950934028484631,0.5718483647511143,0.3384615092907735,-0.2317213974183827,0.3,3.0,0.3,0.23115528702191604,0.8597004760360751,-0.6285451890141591
32,1.0,0.5950934028484631,0.5718483647511143,0.3384615092907735,-0.2317213974183827,0.6722894288087946,3.0,0.6722894288087946,0.12177454542623282,0.7895624208580466,-0.6677878754318138
32,1.0,0.5950934028484631,0.5718483647511143,0.3384615092907735,-0.2317213974183827,0.7068811002123108,3.0,0.7068811002123108,0.11875161553490327,0.747539996103695,-0.6287883805687917
32,1.0,0.5950934028484631,0.5718483647511143,0.3384615092907735,-0.2317213974183827,0.7414727716158268,3.0,0.7414727716158268,0.1162855234301183,0.7135603905790799,-0.5972748671489616
32,1.0,0.5950934028484631,0.5718483647511143,0.3384615092907735,-0.2317213974183827,0.776064443019343,3.0,0.776064443019343,0.11414429451120975,0.6853462450135265,-0.5712019505023167
32,1.0,0.5950934028484631,0.5718483647511143,0.3384615092907735,-0.2317213974183827,0.8106561144228591,3.0,0.8106561144228591,0.1123042450779414,0.661464305426659,-0.5491600603487177
32,1.0,0.5950934028484631,0.5718483647511143,0.3384615092907735,-0.2317213974183827,0.8452477858263752,3.0,0.8452477858263752,0.11079324388383593,0.640954578858878,-0.530161334975042
32,1.0,0.5950934028484631,0.5718483647511143,0.3384615092907735,-0.2317213974183827,0.8798394572298913,3.0,0.8798394572298913,0.10960041046068154,0.6231424498994084,-0.5135420394387268
32,1.0,0.5950934028484631,0.5718483647511143,0.3384615092907735,-0.2317213974183827,0.9144311286334075,3.0,0.9144311286334075,0.10865097239971022,0.6075353609994966,-0.49888438859978634
32,1.0,0.5950934028484631,0.5718483647511143,0.3384615092907735,-0.2317213974183827,0.9490228000369236,3.0,0.9490228000369236,0.10789705138016514,0.5937622611466788,-0.4858652097665137
32,1.0,0.5950934028484631,0.5718483647511143,0.3384615092907735,-0.2317213974183827,0.9836144714404397,3.0,0.9836144714404397,0.10733589511351654,0.5815362645845205,-0.4742003694710039
32,1.0,0.5950934028484631,0.5718483647511143,0.3384615092907735,-0.2317213974183827,1.018206142843956,3.0,1.018206142843956,0.10697025536173563,0.5706306408208089,-0.4636603854590733
32,1.0,0.5950934028484631,0.5718483647511143,0.3384615092907735,-0.2317213974183827,1.0527978142474719,3.0,1.0527978142474719,0.1067110038316301,0.560862827358541,-0.45415182352691086
32,1.0,0.5950934028484631,0.5718483647511143,0.3384615092907735,-0.2317213974183827,1.087389485650988,3.0,1.087389485650988,0.10666363103005504,0.5520834622824567,-0.4454198312524017
32,1.0,0.5950934028484631,0.5718483647511143,0.3384615092907735,-0.2317213974183827,1.1219811570545042,3.0,1.1219811570545042,0.10675344436576371,0.5441686631566256,-0.43741521879086187
32,1.0,0.5950934028484631,0.5718483647511143,0.3384615092907735,-0.2317213974183827,1.1565728284580203,3.0,1.1565728284580203,0.10704086544328609,0.5370144655535761,-0.42997360011029007
32,1.0,0.5950934028484631,0.5718483647511143,0.3384615092907735,-0.2317213974183827,1.1911644998615363,3.0,1.1911644998615363,0.10752527529574551,0.5305327340617253,-0.4230074587659798
32,1.0,0.5950934028484631,0.5718483647511143,0.3384615092907735,-0.2317213974183827,1.2257561712650524,3.0,1.2257561712650524,0.10812087237867271,0.5246480992523235,-0.41652722687365074
32,1.0,0.5950934028484631,0.5718483647511143,0.3384615092907735,-0.2317213974183827,1.2603478426685686,3.0,1.2603478426685686,0.1088071905849339,0.5192956234925191,-0.4104884329075852
32,1.0,0.5950934028484631,0.5718483647511143,0.3384615092907735,-0.2317213974183827,1.2949395140720847,3.0,1.2949395140720847,0.10955854442262328,0.5144189937517968,-0.40486044932917353
32,1.0,0.5950934028484631,0.5718483647511143,0.3384615092907735,-0.2317213974183827,1.329531185475601,3.0,1.329531185475601,0.1103301418816116,0.5099691017172748,-0.3996389598356632
32,1.0,0.5950934028484631,0.5718483647511143,0.3384615092907735,-0.2317213974183827,1.364122856879117,3.0,1.364122856879117,0.1111215167716264,0.5059029129420027,-0.39478139617037633
33,1.0,0.19181846778766154,0.3151065081031649,0.40808536270009094,-0.5991543675502361,0.3,3.0,0.3,0.9152073483160149,0.469395521495226,0.4458118268207889
33,1.0,0.19181846778766154,0.3151065081031649,0.40808536270009094,-0.5991543675502361,0.4,3.0,0.4,0.8108424462893377,0.3964896301262392,0.41435281616309844
33,1.0,0.19181846778766154,0.3151065081031649,0.40808536270009094,-0.5991543675502361,0.48000000000000004,3.0,0.48000000000000004,0.7492536546825822,0.36177760391017966,0.38747605077240255
33,1.0,0.19181846778766154,0.3151065081031649,0.40808536270009094,-0.5991543675502361,0.56,3.0,0.56,0.6996949526328874,0.3322135825604363,0.3674813700724511
33,1.0,0.19181846778766154,0.3151065081031649,0.40808536270009094,-0.5991543675502361,0.64,3.0,0.64,0.6586779846421497,0.30649570564903583,0.35218227899311383
33,1.0,0.19181846778766154,0.3151065081031649,0.40808536270009094,-0.5991543675502361,0.72,3.0,0.72,0.624312639173105,0.28377298682059987,0.3405396523525051
33,1.0,0.19181846778766154,0.3151065081031649,0.40808536270009094,-0.5991543675502361,0.8,3.0,0.8,0.5952280030120995,0.2634678527753652,0.33176015023673433
33,1.0,0.19181846778766154,0.3151065081031649,0.40808536270009094,-0.5991543675502361,0.88,3.0,0.88,0.5703710000785203,0.24518120361725917,0.3251897964612611
33,1.0,0.19181846778766154,0.3151065081031649,0.40808536270009094,-0.5991543675502361,0.9600000000000001,3.0,0.9600000000000001,0.5493045699538137,0.2286390488226739,0.3206655211311398
33,1.0,0.19181846778766154,0.3151065081031649,0.40808536270009094,-0.5991543675502361,1.04,3.0,1.04,0.5314290181644187,0.2136616642167606,0.3177673539476581
33,1.0,0.19181846778766154,0.3151065081031649,0.40808536270009094,-0.5991543675502361,1.12,3.0,1.12,0.5165734111151984,0.20014519238484524,0.31642821873035315
33,1.0,0.19181846778766154,0.3151065081031649,0.40808536270009094,-0.5991543675502361,1.2000000000000002,3.0,1.2000000000000002,0.5043309752200681,0.18804903221475547,0.31628194300531265
33,1.0,0.19181846778766154,0.3151065081031649,0.40808536270009094,-0.5991543675502361,1.28,3.0,1.28,0.494409122018281,0.1773830482671388,0.3170260737511422
33,1.0,0.19181846778766154,0.3151065081031649,0.40808536270009094,-0.5991543675502361,1.3599999999999999,3.0,1.3599999999999999,0.48644471096028363,0.16818851201238236,0.31825619894790125
33,1.0,0.19181846778766154,0.3151065081031649,0.40808536270009094,-0.5991543675502361,1.44,3.0,1.44,0.4801985725490624,0.16050861528177876,0.31968995726728366
33,1.0,0.19181846778766154,0.3151065081031649,0.40808536270009094,-0.5991543675502361,1.52,3.0,1.52,0.4752737424760445,0.15435149275994647,0.320922249716098
33,1.0,0.19181846778766154,0.3151065081031649,0.40808536270009094,-0.5991543675502361,1.6,3.0,1.6,0.47144900733613665,0.14965920035492578,0.32178980698121085
33,1.0,0.19181846778766154,0.3151065081031649,0.40808536270009094,-0.5991543675502361,1.6800000000000002,3.0,1.6800000000000002,0.4685894790142658,0.14629944449361415,0.32229003452065164
33,1.0,0.19181846778766154,0.3151065081031649,0.40808536270009094,-0.5991543675502361,1.7600000000000002,3.0,1.7600000000000002,0.46662146669040167,0.14408470098305085,0.3225367657073508
33,1.0,0.19181846778766154,0.3151065081031649,0.40808536270009094,-0.5991543675502361,1.8399999999999999,3.0,1.8399999999999999,0.4654196133493159,0.14280590750386327,0.3226137058454527
33,1.0,0.19181846778766154,0.3151065081031649,0.40808536270009094,-0.5991543675502361,1.92,3.0,1.92,0.4648445632605096,0.14226291185542864,0.322581651405081
33,1.0,0.19181846778766154,0.3151065081031649,0.40808536270009094,-0.5991543675502361,2.0,3.0,2.0,0.46463189274930544,0.14228232746837688,0.32234956528092856
33,1.0,0.19181846778766154,0.3151065081031649,0.40808536270009094,-0.5991543675502361,2.5,3.0,2.5,0.46930010309617404,0.15863006454458195,0.3106700385515921
34,1.0,0.5544228463297265,0.4720139295282854,0.7628683839951421,-0.304926402066108,0.3,3.0,0.3,0.35318590998144406,1.1282723109141468,-0.7750864009327028
34,1.0,0.5544228463297265,0.4720139295282854,0.7628683839951421,-0.304926402066108,0.4,3.0,0.4,0.3203352724170256,0.9825303822287282,-0.6621951098117027
34,1.0,0.5544228463297265,0.4720139295282854,0.7628683839951421,-0.304926402066108,0.4678178565659845,3.0,0.4678178565659845,0.30230595246813924,0.8962541710822209,-0.5939482186140816
34,1.0,0.5544228463297265,0.4720139295282854,0.7628683839951421,-0.304926402066108,0.5356357131319689,3.0,0.5356357131319689,0.2865150715319074,0.8269181754964691,-0.5404031039645616
34,1.0,0.5544228463297265,0.4720139295282854,0.7628683839951421,-0.304926402066108,0.6034535696979534,3.0,0.6034535696979534,0.27263732495509974,0.7697317480836577,-0.497094423128558
34,1.0,0.5544228463297265,0.4720139295282854,0.7628683839951421,-0.304926402066108,0.6712714262639379,3.0,0.6712714262639379,0.26049120167942813,0.7218289335357028,-0.46133773185627464
34,1.0,0.5544228463297265,0.4720139295282854,0.7628683839951421,-0.304926402066108,0.7390892828299224,3.0,0.7390892828299224,0.24972415076459092,0.681384666074381,-0.43166051530979005
34,1.0,0.5544228463297265,0.4720139295282854,0.7628683839951421,-0.304926402066108,0.8069071393959069,3.0,0.8069071393959069,0.2399831551650386,0.6471756445203438,-0.4071924893553052
34,1.0,0.5544228463297265,0.4720139295282854,0.7628683839951421,-0.304926402066108,0.8747249959618912,3.0,0.8747249959618912,0.23093410640183712,0.6183368277808258,-0.3874027213789887
34,1.0,0.5544228463297265,0.4720139295282854,0.7628683839951421,-0.304926402066108,0.9425428525278757,3.0,0.9425428525278757,0.2227531368865815,0.594213890040078,-0.37146075315349647
34,1.0,0.5544228463297265,0.4720139295282854,0.7628683839951421,-0.304926402066108,1.0103607090938602,3.0,1.0103607090938602,0.2153033200152301,0.574269379023483,-0.35896605900825285
34,1.0,0.5544228463297265,0.4720139295282854,0.7628683839951421,-0.304926402066108,1.0781785656598446,3.0,1.0781785656598446,0.20843474313437035,0.5580245237982435,-0.34958978066387314
34,1.0,0.5544228463297265,0.4720139295282854,0.7628683839951421,-0.304926402066108,1.1459964222258292,3.0,1.1459964222258292,0.2020989293863024,0.5450281339451897,-0.3429292045588873
34,1.0,0.5544228463297265,0.4720139295282854,0.7628683839951421,-0.304926402066108,1.2138142787918136,3.0,1.2138142787918136,0.19645330985904308,0.5348461236664522,-0.33839281380740915
34,1.0,0.5544228463297265,0.4720139295282854,0.7628683839951421,-0.304926402066108,1.281632135357798,3.0,1.281632135357798,0.19134596678571178,0.5270644539380899,-0.33571848715237806
34,1.0,0.5544228463297265,0.4720139295282854,0.7628683839951421,-0.304926402066108,1.3494499919237826,3.0,1.3494499919237826,0.18692318154924145,0.5212980110670524,-0.33437482951781095
34,1.0,0.5544228463297265,0.4720139295282854,0.7628683839951421,-0.304926402066108,1.4172678484897672,3.0,1.4172678484897672,0.18316536945478973,0.5171994477560503,-0.3340340783012606
34,1.0,0.5544228463297265,0.4720139295282854,0.7628683839951421,-0.304926402066108,1.4850857050557513,3.0,1.4850857050557513,0.17995667534767218,0.5144646759908004,-0.3345080006431282
34,1.0,0.5544228463297265,0.4720139295282854,0.7628683839951421,-0.304926402066108,1.552903561621736,3.0,1.552903561621736,0.17711598506835213,0.5128342068700147,-0.33571822180166255
34,1.0,0.5544228463297265,0.4720139295282854,0.7628683839951421,-0.304926402066108,1.6207214181877205,3.0,1.6207214181877205,0.17457940057472593,0.5120910736995645,-0.3375116731248386
34,1.0,0.5544228463297265,0.4720139295282854,0.7628683839951421,-0.304926402066108,1.6885392747537047,3.0,1.6885392747537047,0.17255535891523738,0.5120566147785665,-0.3395012558633291
34,1.0,0.5544228463297265,0.4720139295282854,0.7628683839951421,-0.304926402066108,1.7563571313196893,3.0,1.7563571313196893,0.1709366266925402,0.5125853002921156,-0.3416486735995754
34,1.0,0.5544228463297265,0.4720139295282854,0.7628683839951421,-0.304926402066108,2.5,3.0,2.5,0.17341783756468135,0.5229195522214898,-0.34950171465680846
35,1.0,0.1513756976025316,0.7762361212025644,0.2680736424007363,-0.6992866371505346,0.3,3.0,0.3,0.5730143567670821,0.28437242959254877,0.28864192717453335
35,1.0,0.1513756976025316,0.7762361212025644,0.2680736424007363,-0.6992866371505346,0.4,3.0,0.4,0.5247716693018346,0.22180233343594644,0.30296933586588815
35,1.0,0.1513756976025316,0.7762361212025644,0.2680736424007363,-0.6992866371505346,0.48000000000000004,3.0,0.48000000000000004,0.49684449150429283,0.2116354845548299,0.28520900694946294
35,1.0,0.1513756976025316,0.7762361212025644,0.2680736424007363,-0.6992866371505346,0.56,3.0,0.56,0.47479029404121537,0.202264219604473,0.27252607443674237
35,1.0,0.1513756976025316,0.7762361212025644,0.2680736424007363,-0.6992866371505346,0.64,3.0,0.64,0.45677785727568265,0.19357577828098654,0.2632020789946961
35,1.0,0.1513756976025316,0.7762361212025644,0.2680736424007363,-0.6992866371505346,0.72,3.0,0.72,0.44235950067833835,0.18548390194227574,0.2568755987360626
35,1.0,0.1513756976025316,0.7762361212025644,0.2680736424007363,-0.6992866371505346,0.8,3.0,0.8,0.43050859456262003,0.17792232101886626,0.25258627354375374
35,1.0,0.1513756976025316,0.7762361212025644,0.2680736424007363,-0.6992866371505346,0.88,3.0,0.88,0.42063766800493596,0.17084036373159137,0.2497973042733446
35,1.0,0.1513756976025316,0.7762361212025644,0.2680736424007363,-0.6992866371505346,0.9600000000000001,3.0,0.9600000000000001,0.4124790054255046,0.16419993480765238,0.2482790706178522
35,1.0,0.1513756976025316,0.7762361212025644,0.2680736424007363,-0.6992866371505346,1.04,3.0,1.04,0.4058467731733774,0.15797338883394982,0.2478733843394276
35,1.0,0.1513756976025316,0.7762361212025644,0.2680736424007363,-0.6992866371505346,1.12,3.0,1.12,0.4005225857597384,0.15214197282797295,0.24838061293176547
35,1.0,0.1513756976025316,0.7762361212025644,0.2680736424007363,-0.6992866371505346,1.2000000000000002,3.0,1.2000000000000002,0.39623598942321914,0.14669459071543864,0.2495413987077805
35,1.0,0.1513756976025316,0.7762361212025644,0.2680736424007363,-0.6992866371505346,1.28,3.0,1.28,0.3927201404688051,0.14162667950364025,0.2510934609651648
35,1.0,0.1513756976025316,0.7762361212025644,0.2680736424007363,-0.6992866371505346,1.3599999999999999,3.0,1.3599999999999999,0.3899397468025485,0.13693900569940862,0.25300074110313986
35,1.0,0.1513756976025316,0.7762361212025644,0.2680736424007363,-0.6992866371505346,1.44,3.0,1.44,0.3878841257257422,0.13263621377506904,0.2552479119506732
35,1.0,0.1513756976025316,0.7762361212025644,0.2680736424007363,-0.6992866371505346,1.52,3.0,1.52,0.3863943525190467,0.1287250117087896,0.25766934081025705
35,1.0,0.1513756976025316,0.7762361212025644,0.2680736424007363,-0.6992866371505346,1.6,3.0,1.6,0.3852958953766592,0.12521198387393778,0.2600839115027214
35,1.0,0.1513756976025316,0.7762361212025644,0.2680736424007363,-0.6992866371505346,1.6800000000000002,3.0,1.6800000000000002,0.38468700062589944,0.12210118094672105,0.2625858196791784
35,1.0,0.1513756976025316,0.7762361212025644,0.2680736424007363,-0.6992866371505346,1.7600000000000002,3.0,1.7600000000000002,0.3843150847393636,0.11939181215333626,0.2649232725860273
35,1.0,0.1513756976025316,0.7762361212025644,0.2680736424007363,-0.6992866371505346,1.8399999999999999,3.0,1.8399999999999999,0.384161505428762,0.1170764766826847,0.2670850287460773
35,1.0,0.1513756976025316,0.7762361212025644,0.2680736424007363,-0.6992866371505346,1.92,3.0,1.92,0.38423959249051565,0.11514033302607911,0.2690992594644365
