param_set_id,F0,alpha,beta,nu,rho,strike,maturity,moneyness,mc_volatility,hagan_volatility,residual
1,1.0,0.5,0.9,0.3,-0.2,2.0,3.0,2.0,0.4676654804331894,0.47516333430677926,-0.007497853873589866
2,1.0,0.5,0.3,0.3,-0.2,0.4,3.0,0.4,0.7337506557319785,0.8300415976620754,-0.09629094193009691
2,1.0,0.5,0.3,0.3,-0.2,0.48000000000000004,3.0,0.48000000000000004,0.6834878641384429,0.7520589825274953,-0.06857111838905239
2,1.0,0.5,0.3,0.3,-0.2,0.56,3.0,0.56,0.6431195864635694,0.6939956646217774,-0.05087607815820805
2,1.0,0.5,0.3,0.3,-0.2,0.64,3.0,0.64,0.6096261101459577,0.6485830135990055,-0.03895690345304781
2,1.0,0.5,0.3,0.3,-0.2,0.72,3.0,0.72,0.5811967106022408,0.6118301759265297,-0.0306334653242889
2,1.0,0.5,0.3,0.3,-0.2,0.8,3.0,0.8,0.5566294055098933,0.5813416515844647,-0.024712246074571453
2,1.0,0.5,0.3,0.3,-0.2,0.88,3.0,0.88,0.535163342667744,0.5555792751143168,-0.020415932446572804
2,1.0,0.5,0.3,0.3,-0.2,0.9600000000000001,3.0,0.9600000000000001,0.5162417421070484,0.5335017359031377,-0.017259993796089224
2,1.0,0.5,0.3,0.3,-0.2,1.04,3.0,1.04,0.4994616749712696,0.5143733031928261,-0.014911628221556561
2,1.0,0.5,0.3,0.3,-0.2,1.12,3.0,1.12,0.4845126596578233,0.49765544092470754,-0.01314278126688423
2,1.0,0.5,0.3,0.3,-0.2,1.2000000000000002,3.0,1.2000000000000002,0.47099372225464103,0.48294203145127135,-0.011948309196630313
2,1.0,0.5,0.3,0.3,-0.2,1.28,3.0,1.28,0.4588024826394303,0.46991892385027517,-0.011116441210844874
2,1.0,0.5,0.3,0.3,-0.2,1.3599999999999999,3.0,1.3599999999999999,0.4479355829190209,0.4583377272576254,-0.01040214433860448
2,1.0,0.5,0.3,0.3,-0.2,1.44,3.0,1.44,0.43816571842771046,0.4479982952694488,-0.009832576841738327
2,1.0,0.5,0.3,0.3,-0.2,1.52,3.0,1.52,0.4293604244612761,0.43873670010573057,-0.00937627564445448
2,1.0,0.5,0.3,0.3,-0.2,1.6,3.0,1.6,0.4213640879685605,0.4304167783105724,-0.009052690342011893
2,1.0,0.5,0.3,0.3,-0.2,1.6800000000000002,3.0,1.6800000000000002,0.41412793583952245,0.42292405943048317,-0.008796123590960714
2,1.0,0.5,0.3,0.3,-0.2,1.7600000000000002,3.0,1.7600000000000002,0.40753282338375946,0.41616131965235154,-0.008628496268592079
2,1.0,0.5,0.3,0.3,-0.2,1.8399999999999999,3.0,1.8399999999999999,0.40144570587888406,0.41004526485465215,-0.008599558975768085
2,1.0,0.5,0.3,0.3,-0.2,1.92,3.0,1.92,0.3959421039290489,0.4045040122111734,-0.008561908282124497
2,1.0,0.5,0.3,0.3,-0.2,2.0,3.0,2.0,0.39092254598619935,0.39947514544408685,-0.0085525994578875
3,1.0,0.5,0.6,0.3,-0.5,0.4,3.0,0.4,0.6446827681434129,0.6692277822140328,-0.02454501407061993
3,1.0,0.5,0.6,0.3,-0.5,0.48000000000000004,3.0,0.48000000000000004,0.6119191081397968,0.6310975840273623,-0.019178475887565494
3,1.0,0.5,0.6,0.3,-0.5,0.56,3.0,0.56,0.5845607542829604,0.5997196819798307,-0.015158927696870328
3,1.0,0.5,0.6,0.3,-0.5,0.64,3.0,0.64,0.5610228718788158,0.5732239434292385,-0.012201071550422715
3,1.0,0.5,0.6,0.3,-0.5,0.72,3.0,0.72,0.5404138220955829,0.5504257278588915,-0.010011905763308682
3,1.0,0.5,0.6,0.3,-0.5,0.8,3.0,0.8,0.522280669028155,0.5305284762962234,-0.008247807268068397
3,1.0,0.5,0.6,0.3,-0.5,0.88,3.0,0.88,0.50609705079695,0.5129713885443481,-0.006874337747398096
3,1.0,0.5,0.6,0.3,-0.5,0.9600000000000001,3.0,0.9600000000000001,0.4914880304210464,0.49734488980226654,-0.005856859381220159
3,1.0,0.5,0.6,0.3,-0.5,1.04,3.0,1.04,0.4783563158178753,0.4833406879993809,-0.004984372181505603
3,1.0,0.5,0.6,0.3,-0.5,1.12,3.0,1.12,0.4664290138785266,0.47072074813176323,-0.004291734253236645
3,1.0,0.5,0.6,0.3,-0.5,1.2000000000000002,3.0,1.2000000000000002,0.45544849240698804,0.45929720926112455,-0.0038487168541365135
3,1.0,0.5,0.6,0.3,-0.5,1.28,3.0,1.28,0.4454498951155844,0.4489189328460058,-0.003469037730421398
3,1.0,0.5,0.6,0.3,-0.5,1.3599999999999999,3.0,1.3599999999999999,0.4364043531131031,0.43946223065691153,-0.0030578775438084294
3,1.0,0.5,0.6,0.3,-0.5,1.44,3.0,1.44,0.4281981049564183,0.43082431698213947,-0.002626212025721164
3,1.0,0.5,0.6,0.3,-0.5,1.52,3.0,1.52,0.42071949383424095,0.4229185887605706,-0.0021990949263296367
3,1.0,0.5,0.6,0.3,-0.5,1.6,3.0,1.6,0.41380318301562335,0.41567116334932647,-0.001867980333703112
3,1.0,0.5,0.6,0.3,-0.5,1.6800000000000002,3.0,1.6800000000000002,0.40748996870001963,0.4090183004874112,-0.0015283317873915903
3,1.0,0.5,0.6,0.3,-0.5,1.7600000000000002,3.0,1.7600000000000002,0.40160240279440734,0.4029044575237005,-0.0013020547292931783
3,1.0,0.5,0.6,0.3,-0.5,1.8399999999999999,3.0,1.8399999999999999,0.3961707146476794,0.39728080533918286,-0.0011100906915034736
3,1.0,0.5,0.6,0.3,-0.5,1.92,3.0,1.92,0.39115169300273733,0.39210408380145906,-0.000952390798721725
3,1.0,0.5,0.6,0.3,-0.5,2.0,3.0,2.0,0.3865198973063888,0.3873357101235195,-0.0008158128171307233
